BEACH 25 ST,TU8,1648.0
51 ST,TU20,12190.1493378
CENTRAL AV,MO16,1807.75
CASTLE HILL AV,FR12,5184.0
JACKSON AV,SU12,2848.0
MOSHOLU PKWY,MO20,2832.8
EAST 105 ST,FR8,4135.25
HALSEY ST,SA8,11527.25
191 ST,TU0,209.0
BOROUGH HALL,TU20,14047.0
ST LAWRENCE AV,SA4,2115.0
ASTORIA DITMARS,WE20,3948.0
GATES AV,TU4,6861.75
LACKAWANNA,SU12,2128.65278819
5 AV/53 ST,WE16,45582.0
96 ST,TH12,75880.5
LAFAYETTE AV,TH0,906.25
LACKAWANNA,SA20,965.618421557
VAN SICLEN AV,MO0,547.5
69 ST,TH8,5098.75
137 ST CITY COL,SA4,5608.25
RIT-ROOSEVELT,TU12,3786.5
PROSPECT AV,WE4,11744.5
PARKSIDE AV,TH12,4440.75
VAN SICLEN AVE,MO20,779.5
TOMPKINSVILLE,FR20,293.5
1 AV,FR0,4000.0
57 ST,WE20,14290.0
THIRTY ST,SA12,4014.75266325
OZONE PK LEFFRT,WE4,15676.0
GREENPOINT AV,WE12,6406.0
NEWARK HW BMEBE,TU16,2635.19316361
BOROUGH HALL,FR16,47308.0
CANARSIE-ROCKAW,WE12,10024.5
3 AV,MO0,1228.0
SOUTH FERRY,SU12,5018.0
96 ST,FR16,78997.0
NEWARK BM BW,TU4,18012.7207493
TREMONT AV,TU4,14386.25
PROSPECT PARK,TH12,7617.0
WOODLAWN,TU20,2800.0
BEACH 98 ST,FR4,689.5
E 149 ST,MO20,1306.5
MYRTLE-WILLOUGH,TU12,4936.5
SIMPSON ST,SA4,3779.25
CANAL ST,SA0,7495.5
TOMPKINSVILLE,SA20,304.0
ELDER AV,TU8,6601.75
V.CORTLANDT PK,FR4,9365.0
ASTOR PL,WE16,17920.75
HUNTERS PT AV,TU16,6527.25
LONGWOOD AV,WE0,441.5
207 ST,MO12,5235.0
47-50 STS ROCK,FR0,6722.0
JEFFERSON ST,MO4,4167.0
E 143/ST MARY'S,WE20,356.5
JACKSON AV,FR8,5675.0
BAY RIDGE AV,SU16,3436.0
23 ST,SA12,64678.0
238 ST,WE20,1072.0
ELMHURST AV,SA0,360.0
KOSCIUSZKO ST,FR8,5620.75
AVENUE M,WE0,117.0
167 ST,TU0,1163.0
CHAMBERS ST,SU12,24439.0210877
B'WAY-LAFAYETTE,MO4,2481.75
14TH STREET,SA12,5305.11245823
HIGH ST,MO12,7113.0
THIRTY ST,TU12,7947.74938509
PELHAM BAY PARK,MO8,4808.0
METS-WILLETS PT,TU20,26191.5
CITY / BUS,FR12,8252.66704067
169 ST,SU0,305.0
CARROLL ST,MO4,4670.0
104 ST,SA20,810.0
5 AVE,TH12,10060.0
VAN SICLEN AV,SA20,2108.0
VAN SICLEN AVE,SA4,1444.75
ASTORIA DITMARS,WE8,30446.0
EAST BROADWAY,SA12,11135.0
3 AV,TH0,1245.0
JUNIUS ST,SU0,177.0
BROADWAY JCT,MO12,7344.0
23 ST,FR12,118273.75
18 AV,FR16,9390.25
NEW UTRECHT AV,SA4,2663.25
GRAND ARMY PLAZ,TU20,2810.0
BAY RIDGE-95 ST,SA16,1976.0
AVENUE P,MO4,3127.0
49 ST,FR16,41459.0
155 ST,TH8,7010.75
WHITEHALL S-FRY,MO0,1197.5
90 ST-ELMHURST,SA16,8803.0
NORTHERN BLVD,MO0,465.5
EAST 105 ST,TH0,476.0
65 ST,TH20,894.25
BAYCHESTER AV,MO16,1750.25
BOWLING GREEN,WE16,64769.5
FREEMAN ST,TU16,3419.75
WALL ST,FR12,55319.75
KINGSBRIDGE RD,MO12,13883.25
9 AV,TU20,1364.5
SPRING ST,FR4,2797.0
PRINCE ST,SU8,2575.2
104 ST,FR20,718.0
14 ST-UNION SQ,MO0,13477.1
LIVONIA AV,MO0,328.75
69 ST,FR20,1525.5
LONGWOOD AV,TH16,2968.75
DEKALB AV,SU0,2512.5
ALLERTON AV,TU8,4552.9756894
SUTPHIN BLVD,FR4,5284.5
THIRTY ST,MO8,4347.77851857
219 ST,SU4,1091.75
68ST-HUNTER CO,MO0,1140.5
CLASSON AV,WE12,3405.0
DITMAS AV,MO20,584.75
50 ST,SU0,8426.0
JFK JAMAICA CT1,SU20,2680.5
BEACH 25 ST,TH16,961.0
CROWN HTS-UTICA,SU20,6313.0
B'WAY-LAFAYETTE,TH4,3411.75
225 ST,WE4,6239.75
QUEENS PLAZA,WE12,14881.0
4 AV-9 ST,FR20,1478.0
EAST 105 ST,TU20,1293.25
81 ST-MUSEUM,SU12,11333.25
NEVINS ST,WE16,14949.0
FORDHAM RD,SU16,12047.0
155 ST,TH20,2209.0
CYPRESS AV,SU20,892.75
21 ST,TU20,1277.95
BEDFORD PK BLVD,SA20,3447.25
NEWARK HM HE,FR8,2889.74627593
190 ST,TU8,7723.0
90 ST-ELMHURST,TH4,21582.0
BEVERLY RD,SA0,270.0
34 ST-HUDSON YD,TU8,4749.0
CHRISTOPHER ST,FR12,14738.2697927
6 AV,SU4,187.0
CRESCENT ST,TU8,5331.25
NASSAU ST,SA4,1270.0
ASTOR PL,TH16,18218.5
BEVERLEY ROAD,MO16,1183.0
BAY RIDGE AV,SA0,409.0
FOREST AVE,SA4,1411.25
JACKSON AV,FR12,6032.25
88 ST,FR12,1708.0
HOUSTON ST,TU16,26396.25
CHURCH AV,MO8,39574.75
BROAD CHANNEL,FR0,70.0
SENECA AVE,FR16,1533.75
FRESH POND RD,WE12,4043.25
NEW LOTS AV,SU4,1219.0
GROVE STREET,TH12,10977.768219
RIT-MANHATTAN,SU12,5422.75
DYCKMAN ST,SU4,2770.75
BEDFORD PK BLVD,SU20,2398.5
ELMHURST AV,FR12,9673.0
46 ST,MO0,499.25
36 ST,SU16,8155.33333333
25 ST,FR20,1015.0
BRIGHTON BEACH,TH12,15202.0
FT HAMILTON PKY,TU0,616.0
RIT-ROOSEVELT,MO20,1637.5
GATES AV,SA20,2350.25
FOREST AVE,FR16,2135.5
36 ST,TH20,8361.25
GREENPOINT AV,MO4,4026.0
THIRTY THIRD ST,SA0,3546.77526455
33 ST-RAWSON ST,WE0,384.0
METS-WILLETS PT,WE16,7795.5
SOUTH FERRY,WE16,15093.75
LIVONIA AV,TH0,346.75
GROVE STREET,SU12,9911.28413395
CENTRAL AV,SU20,546.5
NECK RD,MO8,5319.0
18 AV,SU12,7329.25
JUNIUS ST,SA12,1357.0
3 AV-149 ST,WE8,26922.0
ELDER AV,WE4,9301.25
ORCHARD BEACH,SU12,2.0
COURT SQ,MO8,6382.0
NORTHERN BLVD,SA16,3404.75
4AV-9 ST,SA8,4479.0
SUTPHIN-ARCHER,SU20,9187.0
34 ST-HERALD SQ,TH8,89841.0
191 ST,MO12,7128.0
CLASSON AV,FR16,4181.0
145 ST,FR0,2105.0
GUN HILL RD,SA8,5542.0
231 ST,TH16,7724.0
CITY / BUS,SA16,8261.70647888
GRD CNTRL-42 ST,WE0,11400.25
103 ST-CORONA,SU0,1369.0
33 ST,SA8,10082.75
GRAND ST,SA4,3210.0
71 ST,MO12,3616.0
MARCY AV,TH20,6958.25
DELANCEY/ESSEX,FR0,6568.25
BUSHWICK AV,WE20,659.0
RALPH AV,SU16,2917.5
TOMPKINSVILLE,MO8,534.122666088
163 ST-AMSTERDM,TU16,2721.25
137 ST CITY COL,SU0,1651.0
182-183 STS,MO0,322.0
6 AV,TU20,2650.0
BEDFORD-NOSTRAN,SU20,1687.0
85 ST-FOREST PK,WE16,1780.0
WILSON AV,SU8,1198.0
QUEENSBORO PLZ,TU4,4345.0
116 ST,TH16,34071.25
51 ST,MO16,36628.7423146
CHURCH AV,FR20,8329.75
8 ST-NYU,WE8,14249.0
3 AV-149 ST,WE12,22165.5
8 AV,FR16,46341.25
PROSPECT AV,SU16,5070.25
116 ST,FR12,37531.75
EASTN PKWY-MUSM,SA4,507.0
176 ST,TH16,4842.0
BOWERY,MO8,1641.0
KINGSTON AV,TU0,230.0
34 ST-HERALD SQ,TH20,77935.0
33 ST,TH8,20686.3912608
NEWARK C,SA16,387.732590007
PARSONS BLVD,SA4,2784.0
207 ST,MO8,6164.0
233 ST,TH12,4533.8
155 ST,SU4,1728.75
174 ST,MO4,5416.0
CLASSON AV,FR8,7736.0
110 ST,SA12,9506.0
9TH STREET,WE8,2369.6
46 ST BLISS ST,SU8,8251.0
21 ST-QNSBRIDGE,TU4,5981.0
JKSN HT-ROOSVLT,MO12,37620.0
AVENUE J,SU0,190.0
14 ST,SA0,12656.75
EUCLID AV,FR12,7994.0
CITY / BUS,TH12,7894.49715486
FLATBUSH AV-B.C,FR16,11550.0
138/GRAND CONC,SA4,1051.0
181 ST,SU16,9272.25
KEW GARDENS,MO20,5610.0
BRIARWOOD,TH8,6598.0
68ST-HUNTER CO,TU0,2124.25
DYCKMAN ST,TU8,13878.0273925
CANARSIE-ROCKAW,TU16,8305.0
FAR ROCKAWAY,TU16,4416.0
THIRTY ST,WE16,18434.2992126
JFK JAMAICA CT1,MO4,3906.25
BEACH 36 ST,SA8,552.0
90 ST-ELMHURST,SA20,4068.0
7 AV,WE0,4358.25
FREEMAN ST,WE0,590.5
GRANT AV,TU20,1428.0
FRANKLIN ST,SA8,1632.5
190 ST,TH4,4307.0
8 ST-NYU,TH12,14507.0
BROADWAY,TU4,14404.5
174-175 STS,FR8,6386.0
5 AVE,TH0,1170.0
CRESCENT ST,TU0,633.0
88 ST,FR20,400.25
34 ST-HUDSON YD,FR8,4600.0
JUNIUS ST,TH12,2364.0
UNION ST,SU0,746.0
FLATBUSH AV-B.C,SA0,1421.75
BUSHWICK AV,FR12,1863.0
WALL ST,TH12,50135.5
SOUTH FERRY,TU12,12394.0
ALABAMA AV,SU16,1293.75
QUEENS PLAZA,WE8,7629.75
LEXINGTON AV/63,WE12,12856.0
21 ST,WE4,698.125
BROOKLYN BRIDGE,TH16,38778.0
138/GRAND CONC,FR16,3712.0
JFK JAMAICA CT1,TU0,1369.98667974
JAMAICA CENTER,TH0,1946.0
SUTTER AV-RUTLD,SA12,4452.0
ROCKAWAY AV,MO20,3273.6279249
MYRTLE AV,SU0,1895.75
JAY ST-METROTEC,SA8,14308.0
EAST 105 ST,MO12,2686.0
BOWERY,SU12,3004.0
CANAL ST,FR12,76257.0564414
W 4 ST-WASH SQ,FR20,31319.75
59 ST COLUMBUS,MO16,105517.0
WESTCHESTER SQ,WE8,6228.0
MORISN AV/SNDVW,TU4,10030.0
YORK ST,MO12,7491.0
CHAUNCEY ST,MO0,550.25
138/GRAND CONC,TU8,3408.0
RALPH AV,FR8,6072.5
VERNON-JACKSON,MO12,9582.0
BRIGHTON BEACH,SU16,7702.0
MONTROSE AV,MO12,5407.0
BEDFORD-NOSTRAN,TU8,12646.0
110 ST,TU0,586.0
FLUSHING AV,FR0,1246.5
LORIMER ST,SU12,6809.25
233 ST,FR12,4629.75
GUN HILL RD,WE0,1351.25
63 DR-REGO PARK,MO0,331.0
SPRING ST,TU4,3116.0
MYRTLE-WYCKOFF,FR8,25190.0
QUEENS PLAZA,TU16,14774.5
BROADWAY,SA8,12851.25
33 ST,WE0,3345.96153846
CANAL ST,TH16,118021.0
BROAD ST,TU20,5551.75
WHITLOCK AV,WE0,120.0
OCEAN PKWY,FR16,2429.0
LIVONIA AV,SU4,839.75
NEW LOTS AV,FR8,7346.0
FOREST HILLS 71,WE20,8992.5
8 AV,TU12,34877.5564516
ROCKAWAY BLVD,SU0,871.25
PATH WTC,FR4,11416.064787
15 ST-PROSPECT,SA8,2999.9860837
RALPH AV,TH16,3760.0
EASTCHSTER/DYRE,SU4,68.5
METS-WILLETS PT,SU12,8820.75
LEXINGTON AV/63,SA0,1674.0
TREMONT AV,FR20,2202.0
125 ST,FR8,70001.8334859
25 AV,TU16,3364.5
SOUTH FERRY,TU20,5467.0
ZEREGA AV,SU12,1080.75
MORRIS PARK,WE4,4343.5
42 ST-PORT AUTH,MO8,84363.5
FORDHAM RD,FR0,1631.0
82 ST-JACKSON H,TH0,872.0
8 ST-NYU,FR20,12877.0
AQUEDUCT RACETR,WE12,1445.0
7 AV,TH8,32823.25
MORGAN AV,TU4,3518.0
NEWARK BM BW,MO8,15287.7160952
CATHEDRAL PKWY,TU12,21840.375
AVENUE X,TU0,106.0
66 ST-LINCOLN,TH4,8250.5
TOMPKINSVILLE,TU8,702.0
KINGSTON AV,SU20,1029.0
BAY RIDGE-95 ST,TU8,5682.0
VERNON-JACKSON,WE4,9238.0
57 ST,SU20,5217.5
4 AV-9 ST,SU8,1320.0
EXCHANGE PLACE,SA0,490.469329328
DITMAS AV,WE12,2326.5
KINGS HWY,TU8,34555.3877904
231 ST,FR0,199.0
233 ST,SU16,2171.25
55 ST,WE8,2535.0
THIRTY THIRD ST,WE0,3445.40444514
63 DR-REGO PARK,SU20,3458.0
FULTON ST,WE0,6445.75
MORRIS PARK,WE16,1029.25
5 AVE,SU4,280.0
169 ST,SA4,3181.0
39 AV,MO12,2541.0
BROAD ST,WE12,7857.25
34 ST-HERALD SQ,SA12,71157.7777778
SIMPSON ST,SU20,2103.25
HOYT-SCHER,TH0,600.0
BROOK AV,WE16,4880.75
49 ST,SU8,8654.0
SHEPHERD AV,SA0,307.75
50 ST,TH8,32469.0
LORIMER ST,MO0,1202.0
59 ST,FR0,5794.0
MARCY AV,MO16,11398.5
NORWOOD 205 ST,TU0,1047.5
KNICKERBOCKER,SA16,2165.25
PRESIDENT ST,TU20,822.0
NECK RD,WE4,5849.0
61 ST WOODSIDE,SU20,4342.5
FRESH POND RD,TU8,7024.0
NORWOOD 205 ST,MO12,6091.0
NEW LOTS,TU8,5354.0
NEWARK HW BMEBE,SA0,13.3180555556
SMITH-9 ST,WE4,2675.0
110 ST,WE12,12988.0
8 AV,TU4,18970.25
111 ST,TH20,3349.25
AVENUE U,MO8,10819.25
80 ST,WE8,5043.0
DEKALB AV,SU16,13632.5
46 ST BLISS ST,SA12,10484.0
JAY ST-METROTEC,WE0,2183.0
FAR ROCKAWAY,TU4,5933.0
36 AV,WE16,6802.0
JKSN HT-ROOSVLT,TU4,37785.0
NORWOOD 205 ST,TH16,5056.75
110 ST,MO12,11112.0
ELDER AV,FR4,8884.0
BEDFORD AV,WE12,17990.0
GRAND ST,TH20,16941.0
80 ST,FR20,600.5
RIT-ROOSEVELT,SA4,909.0
28 ST,FR0,6319.42857143
NEWKIRK AV,TU0,805.25
JAY ST-METROTEC,FR8,26035.0
VAN SICLEN AVE,FR0,413.0
BROADWAY JCT,TU0,954.0
CYPRESS AV,SA4,1576.5
JAMAICA CENTER,MO0,1923.0
CITY HALL,TU8,3630.0
EAST BROADWAY,TU12,12971.0
FULTON ST,TU4,21915.0
AVENUE I,TU4,1841.5
THIRTY ST,MO20,9308.13414163
8 AV,MO0,5342.75
YORK ST,WE20,7295.25
OCEAN PKWY,TU12,3672.0
40 ST LOWERY ST,SU8,5595.0
90 ST-ELMHURST,SU12,11348.0
NORTHERN BLVD,WE20,2055.0
BRONX PARK EAST,WE4,4206.75
135 ST,FR20,7039.25
219 ST,WE0,489.5
KNICKERBOCKER,SA20,977.25
4AV-9 ST,MO4,3976.0
QUEENSBORO PLZ,SA8,7725.0
CARROLL ST,WE4,6334.0
71 ST,SU8,4958.0
VERNON-JACKSON,TH4,8800.0
DITMAS AV,FR0,210.25
ZEREGA AV,TU4,3614.5
KNICKERBOCKER,TH20,1085.0
138/GRAND CONC,WE4,3112.0
BEACH 44 ST,TH4,982.0
ORCHARD BEACH,FR20,0.0
PARK PLACE,FR4,1973.25
JOURNAL SQUARE,TU4,27718.2980667
GRAND-NEWTOWN,FR16,11030.0
NEWKIRK AV,WE20,1862.5
SUTTER AV-RUTLD,SU8,3113.0
18 AV,SA4,4679.0
MONTROSE AV,TU12,5315.0
BRIGHTON BEACH,TH4,10817.0
CRESCENT ST,WE20,1134.75
90 ST-ELMHURST,MO20,3728.0
CLINTON-WASH AV,SU8,4091.0
GROVE STREET,SU4,2154.83043026
NEWARK C,TU16,908.888586939
HUNTERS PT AV,MO4,6096.25
NORTHERN BLVD,WE0,463.0
52 ST,SU20,1277.0
49 ST,MO0,2850.0
PARKCHESTER,FR16,9124.0
BERGEN ST,TU8,18197.25
SUTPHIN-ARCHER,MO12,18901.0
BRIARWOOD,MO16,2196.0
CLARK ST,TU4,2361.0
14 ST-UNION SQ,WE0,18982.75
EAST BROADWAY,TU20,5664.0
NEPTUNE AV,WE8,1754.0
NEW UTRECHT AV,SA20,1132.25
WILSON AV,MO0,114.0
182-183 STS,SU20,1369.0
116 ST-COLUMBIA,TH16,19700.75
EXCHANGE PLACE,WE8,15402.2947402
WESTCHESTER SQ,WE4,6451.0
GROVE STREET,TH4,23402.9189961
ST LAWRENCE AV,MO0,273.0
JKSN HT-ROOSVLT,TU12,37951.0
VAN SICLEN AVE,MO4,3708.5
HUNTS POINT AV,FR20,2675.5
SHEPHERD AV,TU8,3721.0
85 ST-FOREST PK,TU0,157.0
E 180 ST,TU20,2016.5
TIMES SQ-42 ST,MO16,139599.0
63 DR-REGO PARK,FR0,394.0
NEVINS ST,SA20,4142.0
55 ST,SA16,631.0
CENTRAL AV,SA20,825.25
BEDFORD AV,SA12,34951.0
103 ST,TU20,13158.9
BROADWAY,WE20,5157.25
AVENUE N,WE16,2137.25
MORISN AV/SNDVW,TH12,4570.0
METS-WILLETS PT,MO20,1833.5
JFK JAMAICA CT1,SA16,6986.25
ASTOR PL,TU16,17582.25
169 ST,FR20,1823.0
GRAND ST,WE20,17065.0
HOWARD BCH JFK,WE20,2282.25
BERGEN ST,SA4,1229.5
TWENTY THIRD ST,WE8,3505.73008867
CYPRESS AV,TH4,3615.75
190 ST,TU12,3655.5
SPRING ST,TH0,1615.0
ALABAMA AV,FR16,2448.75
39 AV,MO16,4085.0
GATES AV,SU20,1645.25
39 AV,TH8,4123.0
HOYT ST,WE16,12950.0
CHURCH AV,WE8,47881.1666667
ORCHARD BEACH,TH8,1.0
15 ST-PROSPECT,WE8,8627.0
WALL ST,TU0,2006.82466136
57 ST-7 AV,WE8,13377.0
GRANT AV,SU12,3233.0
NEPTUNE AV,TU20,415.0
E 143/ST MARY'S,SU12,597.0
THIRTY THIRD ST,FR16,33631.8113613
9TH STREET,MO12,2899.90203139
36 AV,TH0,383.0
COURT SQ-23 ST,SU8,1753.0
FLUSHING AV,SA12,7715.25
WORLD TRADE CTR,SU8,2927.0
61 ST WOODSIDE,TH12,13114.25
EASTCHSTER/DYRE,SA0,176.25
HARRISON,SA8,4036.64584879
NEW UTRECHT AV,FR12,5428.0
JEFFERSON ST,FR4,4940.0
DEKALB AV,FR4,18584.25
SUTPHIN BLVD,SU0,304.25
111 ST,SU20,3114.75
WEST FARMS SQ,WE8,7382.0
103 ST,TU0,2421.5
59 ST COLUMBUS,FR4,12875.0
57 ST,SA12,7895.0
EASTCHSTER/DYRE,TH20,880.0
ST LAWRENCE AV,FR0,266.0
FRANKLIN AV,SU12,10287.125
BROADWAY,TH16,13038.75
4 AV-9 ST,WE0,234.0
MARBLE HILL-225,TU4,4323.0
AQUEDUCT RACETR,SA0,876.0
NEREID AV,TH0,460.75
CITY / BUS,TU0,1310.24550265
GROVE STREET,SA0,1121.98730159
COURT SQ,WE8,10280.0
DEKALB AV,WE8,38528.0
NEREID AV,TH8,3581.0
137 ST CITY COL,TU0,1530.25
HIGH ST,SU4,569.0
MYRTLE-WYCKOFF,MO4,16266.0
BEACH 44 ST,FR8,679.0
34 ST-HERALD SQ,FR4,24998.0
191 ST,TH8,8265.0
BROOKLYN BRIDGE,MO16,30319.0
46 ST BLISS ST,TH0,633.0
233 ST,TU4,7320.25
SIMPSON ST,SU4,1883.5
90 ST-ELMHURST,TH16,11137.0
V.CORTLANDT PK,TU8,6853.0
BRIARWOOD,SA12,2658.0
AVENUE P,SU8,1738.0
ROCKAWAY PARK B,WE16,841.5
FULTON ST,TU16,146781.25
BAY RIDGE AV,SU0,340.0
EUCLID AV,SA0,574.0
JKSN HT-ROOSVLT,TH4,40073.0
PARK PLACE,FR20,1407.0
CANARSIE-ROCKAW,TU20,3871.0
BURNSIDE AV,SA16,5844.0
MORRIS PARK,TH8,2886.0
BOWLING GREEN,MO12,25972.0
215 ST,SA4,451.0
MT EDEN AV,FR12,5580.36
SENECA AVE,SA8,1365.5
66 ST-LINCOLN,SA4,1620.25
20 AV,FR8,8163.60077103
MOSHOLU PKWY,WE16,7505.5
4AV-9 ST,TU0,370.0
BEVERLEY ROAD,TU12,2050.0
NEWARK HW BMEBE,TU0,413.712400214
BEACH 90 ST,FR8,789.08490566
BOWERY,TH0,900.0
ROCKAWAY PARK B,SA4,222.25
BEACH 44 ST,WE20,163.0
CROWN HTS-UTICA,TU8,39036.0
21 ST-QNSBRIDGE,TU20,2705.0
HEWES ST,FR0,400.25
161/YANKEE STAD,MO16,18608.175
JEFFERSON ST,SU20,3158.0
BEVERLY RD,SA12,2834.0
LORIMER ST,FR20,4018.25
34 ST-HERALD SQ,TU12,92240.0
CHURCH AV,TH8,49631.5
NORTHERN BLVD,TU0,432.0
INTERVALE AV,SU12,1708.5
HARLEM 148 ST,WE8,5465.0
AVENUE I,TH4,1869.25
HOWARD BCH JFK,TH20,2580.25
69 ST,FR8,5131.5
14 ST,SU20,24315.25
33 ST-RAWSON ST,SU0,270.0
4 AV-9 ST,TH16,4790.0
COURT SQ-23 ST,WE4,3228.0
CYPRESS HILLS,TH8,1779.0
125 ST,TU12,72558.75
FREEMAN ST,SU0,596.75
74 ST-BROADWAY,WE12,3101.0
CLINTON-WASH AV,SA12,7437.5
QUEENSBORO PLZ,SU0,1340.0
E 143/ST MARY'S,TU4,767.25
OCEAN PKWY,TU4,3051.0
UNION ST,TH20,2898.0
DITMAS AV,SA8,1386.0
GREENPOINT AV,TH4,4151.0
231 ST,WE8,12271.0
GRAND ST,FR16,47998.0
ATL AV-BARCLAY,TU12,35612.0
WILSON AV,SU20,488.0
BEACH 105 ST,MO12,314.0
KOSCIUSZKO ST,TH0,600.0
96 ST,MO8,49239.5325825
NEREID AV,WE8,2937.9556213
HUNTERS PT AV,TH20,2176.0
174 ST,FR4,6148.75
WORLD TRADE CTR,TH12,15483.0
81 ST-MUSEUM,SU0,971.75
63 DR-REGO PARK,SA4,3223.0
SUTPHIN BLVD,MO0,381.75
190 ST,TU20,752.0
JUNCTION BLVD,WE0,981.0
49 ST,SU0,5911.0
AVENUE X,FR4,3229.0
77 ST,TH4,27687.5
52 ST,MO0,500.0
75 AV,TH8,5463.0
BAY PKWY,FR16,11406.0
77 ST,SU0,3281.0
CENTRAL PK N110,TH20,3792.0
MORRIS PARK,MO8,2040.25
E 149 ST,WE16,3357.25
HOYT ST,SA20,3127.0
GRANT AV,SA12,4170.0
KOSCIUSZKO ST,FR20,1630.75
EASTCHSTER/DYRE,TH4,5944.5
ATL AV-BARCLAY,FR12,39924.0
ZEREGA AV,SU0,179.5
MONTROSE AV,FR4,3685.0
42 ST-PORT AUTH,MO20,46684.0
WORLD TRADE CTR,FR16,26729.0
BEACH 25 ST,MO20,454.0
14 ST-UNION SQ,SA12,75225.1877047
BLEECKER ST,MO20,9512.0
157 ST,SU20,2166.0
NASSAU ST,TU12,5509.0
V.CORTLANDT PK,SU4,1029.0
BROAD CHANNEL,WE8,332.75
COURT SQ-23 ST,MO12,6001.0
BROAD CHANNEL,TU20,59.0
AVENUE X,MO4,2889.0
149/GRAND CONC,TH16,14973.0
59 ST,TH0,6250.0
86 ST,TU12,94503.0
AQUEDUCT RACETR,TH20,1810.0
QUEENS PLAZA,FR8,7327.875
BOWERY,TU16,5119.0
SPRING ST,FR0,1886.0
138/GRAND CONC,TH8,3307.0
2 AV,WE12,13819.0
WHITLOCK AV,MO0,124.0
WALL ST,MO16,78474.5649323
RECTOR ST,FR8,14046.0
KOSCIUSZKO ST,MO8,4850.25
AVENUE X,TU20,659.0
ROCKAWAY AV,WE20,3518.72991071
33 ST,FR12,36343.25
PARK PLACE,FR16,8519.25
WORLD TRADE CTR,SA16,10727.0
CHRISTOPHER ST,SA12,9711.99603175
HARLEM 148 ST,TH0,156.0
LEXINGTON AV/53,SA12,11163.0
ELDER AV,TU12,5389.0
BEACH 90 ST,WE12,890.5
110 ST,SA8,8684.0
GRAND-NEWTOWN,SA8,13210.0
39 AV,SA8,2741.0
149/GRAND CONC,TU16,16263.0
BRIARWOOD,WE16,2547.0
SOUTH FERRY,SA0,706.0
PARKCHESTER,SA8,10446.0
5 AV/53 ST,FR20,10586.5
40 ST LOWERY ST,FR20,2672.0
UNION ST,WE0,343.0
FLATBUSH AV-B.C,MO20,4758.75
90 ST-ELMHURST,SA12,11905.0
PROSPECT AV,SU8,5280.75
MYRTLE-WILLOUGH,MO16,3611.0
79 ST,TH0,2324.25
WHITLOCK AV,WE12,1516.0
BEDFORD-NOSTRAN,WE20,1991.0
155 ST,TU12,5882.29132082
7 AV,FR4,21928.5
BEDFORD AV,FR12,21397.0
111 ST,TU4,25401.0
ST. GEORGE,FR16,18672.0
3 AV-149 ST,SU12,11633.0
45 ST,FR0,211.0
BEVERLY RD,SU20,995.0
ZEREGA AV,SA8,1335.25
INWOOD-207 ST,TU8,9884.7398427
137 ST CITY COL,SU16,7907.5
MARBLE HILL-225,SU8,1913.0
ELMHURST AV,SA8,11972.0
79 ST,SU8,12102.75
BRIARWOOD,SU4,766.0
HOWARD BCH JFK,WE8,3622.75
GUN HILL RD,SA12,6306.0
SMITH-9 ST,FR0,143.0
BEDFORD PK BLVD,SA12,7877.25
18 ST,MO12,7110.0
E 180 ST,MO20,2162.0
88 ST,SA8,1606.0
NEW LOTS AV,TH4,9181.0
EASTCHSTER/DYRE,TU12,2425.0
103 ST,WE12,35686.0272059
WINTHROP ST,TU12,7704.5
8 ST-NYU,TH20,15585.0
RIT-MANHATTAN,WE0,494.0
DELANCEY/ESSEX,SU8,9171.25
WINTHROP ST,SA0,377.75
6 AV,SA8,1085.0
86 ST,SA16,79608.0
NECK RD,SU4,823.0
WEST FARMS SQ,MO4,6225.25
BEACH 60 ST,MO0,239.0
INTERVALE AV,SA16,1607.75
135 ST,MO0,1412.5
15 ST-PROSPECT,SA20,1999.5
SUTTER AV,TU20,1526.0
COURT SQ-23 ST,TH12,7231.0
E 180 ST,SU16,3805.0
PATH WTC,SU0,5002.96081219
HOWARD BCH JFK,FR12,5262.5
RIT-MANHATTAN,SU20,2545.5
BURKE AV,SU20,814.25
77 ST,WE20,21382.25
104 ST,SU0,196.0
BAY 50 ST,MO0,207.25
ASTORIA DITMARS,MO20,3361.0
AVENUE U,TH0,829.5
PATH WTC 2,TH4,122.627248677
LEXINGTON AV/53,TU16,100145.0
CLASSON AV,TU16,3858.0
WEST FARMS SQ,SU12,4146.75
MARBLE HILL-225,SA20,1158.0
RIT-ROOSEVELT,TH0,270.0
NEWARK HW BMEBE,WE12,1586.02958474
JACKSON AV,SU20,1327.0
KOSCIUSZKO ST,FR12,4825.25
175 ST,TH0,369.0
COURT SQ-23 ST,TU0,334.0
BROADWAY,SA16,10867.75
BOWLING GREEN,FR0,1353.0
VAN SICLEN AVE,TH0,375.0
53 ST,TH12,5602.0
JFK JAMAICA CT1,WE0,1335.5
ORCHARD BEACH,TH12,7.0
183 ST,MO4,6367.0
KINGS HWY,SA20,4386.25
PELHAM BAY PARK,SA16,5138.0
ELMHURST AV,SU20,2272.0
PROSPECT PARK,FR12,7199.0
NASSAU ST,SU16,4585.0
BEACH 25 ST,SA8,1127.0
INWOOD-207 ST,WE8,11024.25
85 ST-FOREST PK,SU16,1200.0
FLATBUSH AV-B.C,TH20,5120.0
GRD CNTRL-42 ST,SA8,37217.6782317
AVENUE I,FR16,1780.5
MYRTLE-WILLOUGH,TH0,418.75
