STATION,SHIFT,COMB_SCORE,SCHOOLS,BUSINESS,TRAFFIC
WALL ST,TU0,0.658447077689,1,15,2006.82466136
BURNSIDE AV,MO12,0.6583,2,0,9498.0
FRANKLIN AV,SA8,0.658141666667,2,0,9488.5
137 ST CITY COL,SA16,0.657804166667,2,0,9468.25
RECTOR ST,SA20,0.657666666667,1,14,3460.0
SPRING ST,TU8,0.657483333333,1,7,13949.0
RECTOR ST,TU4,0.657216666667,1,14,3433.0
RECTOR ST,WE4,0.657183333333,1,14,3431.0
DEKALB AV,WE20,0.657070833333,2,0,9424.25
HOUSTON ST,WE12,0.656952083333,1,5,16917.125
8 AV,FR12,0.656883333333,0,0,39413.0
59 ST,TH20,0.6568,0,0,39408.0
CHRISTOPHER ST,SU0,0.656484596561,2,2,6389.07579365
BROOKLYN BRIDGE,FR12,0.656466666667,1,1,22888.0
BOROUGH HALL,SA20,0.656283333333,2,0,9377.0
FLUSHING-MAIN,SA16,0.6559,0,0,39354.0
WALL ST,SU0,0.655708333333,1,15,1842.5
50 ST,TH20,0.655616666667,0,0,39337.0
VERNON-JACKSON,SU16,0.655516666667,2,1,7831.0
BROAD ST,FR20,0.6553125,1,14,3318.75
SPRING ST,WE8,0.6549,1,7,13794.0
HOYT-SCHER,MO12,0.6546,2,0,9276.0
JAMAICA 179 ST,TH4,0.654516666667,0,0,39271.0
7 AV,FR12,0.654047797918,0,0,39242.8678751
CATHEDRAL PKWY,TU20,0.6540125,2,0,9240.75
HOYT ST,FR12,0.654,2,0,9240.0
BURNSIDE AV,TH8,0.653683333333,2,0,9221.0
RECTOR ST,TH4,0.653416666667,1,14,3205.0
JKSN HT-ROOSVLT,SA8,0.653133333333,0,0,39188.0
HUNTERS PT AV,TU4,0.652866666667,2,0,9172.0
BOWLING GREEN,SA8,0.65275,1,12,6165.0
BEDFORD AV,WE8,0.6523,1,0,24138.0
BURNSIDE AV,TH16,0.652083333333,2,0,9125.0
YORK ST,SA12,0.651966666667,2,1,7618.0
JKSN HT-ROOSVLT,FR12,0.65175,0,0,39105.0
JAY ST-METROTEC,TH4,0.651591666667,2,0,9095.5
BROAD ST,SA16,0.6513625,1,14,3081.75
RECTOR ST,FR4,0.650866666667,1,14,3052.0
CORTLANDT ST,SU16,0.650858333333,1,10,9051.5
WALL ST,SU4,0.650725,1,15,1543.5
YORK ST,TH20,0.650558333333,2,1,7533.5
YORK ST,WE8,0.650485416667,2,1,7529.125
TREMONT AV,WE8,0.650466629567,2,0,9027.99777403
CLARK ST,TH8,0.650283333333,2,0,9017.0
COURT SQ-23 ST,TH8,0.650166666667,2,0,9010.0
DEKALB AV,TU20,0.6500125,2,0,9000.75
YORK ST,MO12,0.64985,2,1,7491.0
COURT SQ-23 ST,WE8,0.649816666667,2,0,8989.0
YORK ST,SU16,0.649454166667,2,1,7467.25
HOUSTON ST,TH12,0.649366666667,1,5,16462.0
JAY ST-METROTEC,SU20,0.649166666667,2,0,8950.0
103 ST-CORONA,SA16,0.648866666667,2,0,8932.0
BEDFORD AV,TU16,0.64875,1,0,23925.0
CHRISTOPHER ST,SA0,0.648599606482,2,2,5915.97638889
COURT SQ-23 ST,TU8,0.648433333333,2,0,8906.0
BROOKLYN BRIDGE,TH12,0.648391666667,1,1,22403.5
COURT SQ,FR8,0.648333333333,2,0,8900.0
CLARK ST,TU8,0.647983333333,2,0,8879.0
BROAD ST,FR8,0.647504166667,1,14,2850.25
HUNTERS PT AV,WE4,0.6472,2,0,8832.0
CLARK ST,WE8,0.64685,2,0,8811.0
HIGH ST,WE20,0.646833333333,2,2,5810.0
BURNSIDE AV,WE16,0.646816666667,2,0,8809.0
TREMONT AV,FR8,0.646765049751,2,0,8805.90298507
YORK ST,WE20,0.6465875,2,1,7295.25
ATL AV-BARCLAY,SU0,0.646433333333,2,0,8786.0
YORK ST,SU12,0.645958333333,2,1,7257.5
161/YANKEE STAD,SA16,0.645654722222,1,0,23739.2833333
HOYT ST,WE12,0.645366666667,2,0,8722.0
RECTOR ST,MO4,0.645166666667,1,14,2710.0
BURNSIDE AV,TU16,0.6447,2,0,8682.0
HIGH ST,TH20,0.644383333333,2,2,5663.0
HIGH ST,MO8,0.644266666667,2,2,5656.0
W 4 ST-WASH SQ,SA4,0.643408333333,2,2,5604.5
FLATBUSH AV-B.C,FR4,0.643208333333,1,0,23592.5
BOWLING GREEN,SA20,0.642466666667,1,12,5548.0
207 ST,TU8,0.642433333333,2,0,8546.0
CATHEDRAL PKWY,MO20,0.6423125,2,0,8538.75
BOROUGH HALL,WE4,0.642233333333,2,0,8534.0
YORK ST,TU20,0.641983333333,2,1,7019.0
BROAD ST,SA12,0.641970833333,1,14,2518.25
BURNSIDE AV,MO4,0.64185,2,0,8511.0
VERNON-JACKSON,MO4,0.641816666667,2,1,7009.0
DEKALB AV,FR20,0.641804166667,2,0,8508.25
WALL ST,MO0,0.641766666667,1,15,1006.0
116 ST-COLUMBIA,WE20,0.641383333333,2,0,8483.0
BURNSIDE AV,FR16,0.641216666667,2,0,8473.0
SPRING ST,SU12,0.64115,1,7,12969.0
JAY ST-METROTEC,WE4,0.641033333333,2,0,8462.0
COURT SQ-23 ST,FR8,0.64095,2,0,8457.0
HUNTERS PT AV,TH4,0.640783333333,2,0,8447.0
RECTOR ST,SU20,0.640583333333,1,14,2435.0
36 AV,MO8,0.64045,2,0,8427.0
81 ST-MUSEUM,FR20,0.639975,2,1,6898.5
BURNSIDE AV,SA12,0.639966666667,2,0,8398.0
BROAD ST,WE8,0.639733333333,1,14,2384.0
BROAD ST,TH8,0.639591666667,1,14,2375.5
HOYT-SCHER,WE8,0.639566666667,2,0,8374.0
JAY ST-METROTEC,TU4,0.63955,2,0,8373.0
BOROUGH HALL,TH4,0.639383333333,2,0,8363.0
HOYT-SCHER,SA16,0.639383333333,2,0,8363.0
81 ST-MUSEUM,MO8,0.639333333333,2,1,6860.0
116 ST,SA4,0.639020833333,2,0,8341.25
77 ST,WE8,0.638858333333,0,0,38331.5
HIGH ST,TU20,0.638633333333,2,2,5318.0
81 ST-MUSEUM,MO20,0.638529166667,2,1,6811.75
77 ST,TH8,0.638266666667,0,0,38296.0
116 ST-COLUMBIA,TH20,0.638241666667,2,0,8294.5
VERNON-JACKSON,SU8,0.637883333333,2,1,6773.0
HOYT ST,TH12,0.637683333333,2,0,8261.0
BOROUGH HALL,TU4,0.637533333333,2,0,8252.0
TREMONT AV,TH8,0.637458125596,2,0,8247.48753574
HOYT-SCHER,FR8,0.637366666667,2,0,8242.0
CORTLANDT ST,SU12,0.636804166667,1,10,8208.25
HIGH ST,MO20,0.6368,2,2,5208.0
HOYT ST,TU12,0.636733333333,2,0,8204.0
HOYT-SCHER,TH8,0.636683333333,2,0,8201.0
BROAD ST,TU8,0.6365,1,14,2190.0
BROOKLYN BRIDGE,WE12,0.636182575758,1,1,21670.9545455
TREMONT AV,TH12,0.635695833333,2,0,8141.75
145 ST,SA16,0.6355,1,0,23130.0
BROAD ST,SU16,0.635445833333,1,14,2126.75
HOUSTON ST,TU12,0.635441666667,1,5,15626.5
116 ST-COLUMBIA,TH8,0.635395833333,2,0,8123.75
103 ST,TH0,0.63528682598,2,0,8117.20955882
HOYT-SCHER,TU8,0.634966666667,2,0,8098.0
COURT SQ-23 ST,FR12,0.634633333333,2,0,8078.0
116 ST-COLUMBIA,TU20,0.634579166667,2,0,8074.75
JAMAICA 179 ST,TU4,0.634216666667,0,0,38053.0
QUEENSBORO PLZ,SA16,0.634033333333,2,0,8042.0
TREMONT AV,FR12,0.633958333333,2,0,8037.5
TREMONT AV,WE12,0.633925,2,0,8035.5
JKSN HT-ROOSVLT,TH12,0.633216666667,0,0,37993.0
116 ST-COLUMBIA,WE8,0.632666666667,2,0,7960.0
JKSN HT-ROOSVLT,TU12,0.632516666667,0,0,37951.0
JAY ST-METROTEC,FR4,0.632216666667,2,0,7933.0
96 ST,MO4,0.6320875,0,0,37925.25
103 ST,SU20,0.631945833333,2,0,7916.75
7 AV,TH12,0.631810416667,0,0,37908.625
137 ST CITY COL,SU16,0.631791666667,2,0,7907.5
BROAD ST,MO8,0.6317875,1,14,1907.25
JKSN HT-ROOSVLT,TH16,0.631216666667,0,0,37873.0
116 ST-COLUMBIA,TU8,0.630725,2,0,7843.5
FRANKLIN AV,SU8,0.630710416667,2,0,7842.625
BERGEN ST,MO4,0.630604166667,2,0,7836.25
BEDFORD AV,SA20,0.63055,1,0,22833.0
BROAD ST,SU12,0.630525,1,14,1831.5
TREMONT AV,TU12,0.630504166667,2,0,7830.25
JKSN HT-ROOSVLT,TU4,0.62975,0,0,37785.0
FRANKLIN AV,SU16,0.629520833333,2,0,7771.25
CATHEDRAL PKWY,FR20,0.629033333333,2,0,7742.0
BURNSIDE AV,MO16,0.628983333333,2,0,7739.0
QUEENSBORO PLZ,SA8,0.62875,2,0,7725.0
BURNSIDE AV,SA8,0.62875,2,0,7725.0
BOWLING GREEN,SU8,0.628633333333,1,12,4718.0
BROAD ST,SA20,0.628483333333,1,14,1709.0
JKSN HT-ROOSVLT,WE16,0.628433333333,0,0,37706.0
CLARK ST,FR8,0.628016666667,2,0,7681.0
YORK ST,TH8,0.628004166667,2,1,6180.25
HIGH ST,SU16,0.62775,2,2,4665.0
KEW GARDENS,FR8,0.627727083333,0,0,37663.625
BROOKLYN BRIDGE,TU12,0.627575,1,1,21154.5
JKSN HT-ROOSVLT,FR4,0.62755,0,0,37653.0
JKSN HT-ROOSVLT,TU16,0.627483333333,0,0,37649.0
36 AV,WE8,0.62745,2,0,7647.0
ATL AV-BARCLAY,SA4,0.627183333333,2,0,7631.0
QUEENS PLAZA,WE8,0.6271625,2,0,7629.75
BLEECKER ST,SA8,0.62705,1,12,4623.0
JKSN HT-ROOSVLT,MO12,0.627,0,0,37620.0
BLEECKER ST,SA0,0.626733333333,1,12,4604.0
WORLD TRADE CTR,FR12,0.625766666667,1,3,18046.0
161/YANKEE STAD,WE12,0.625519939023,1,0,22531.1963414
W 4 ST-WASH SQ,SU4,0.625341666667,2,2,4520.5
HOYT-SCHER,SA12,0.625025,2,0,7501.5
TREMONT AV,MO8,0.624708012391,2,0,7482.48074348
161/YANKEE STAD,TU12,0.624693055555,1,0,22481.5833333
YORK ST,FR8,0.624658333333,2,1,5979.5
8 AV,TH12,0.624525,0,0,37471.5
161/YANKEE STAD,FR12,0.624457189542,1,0,22467.4313725
YORK ST,TU8,0.624345833333,2,1,5960.75
QUEENS PLAZA,TH8,0.623879166667,2,0,7432.75
207 ST,WE8,0.623833333333,2,0,7430.0
VERNON-JACKSON,SA20,0.6238,2,1,5928.0
103 ST-CORONA,SU16,0.623616666667,2,0,7417.0
CATHEDRAL PKWY,SA20,0.623275,2,0,7396.5
BERGEN ST,SA12,0.6228375,2,0,7370.25
7 AV,MO16,0.622779166667,0,0,37366.75
145 ST,MO4,0.622766666667,1,0,22366.0
JKSN HT-ROOSVLT,WE12,0.622683333333,0,0,37361.0
VERNON-JACKSON,WE20,0.622633333333,2,1,5858.0
DEKALB AV,SA4,0.622295833333,2,0,7337.75
DEKALB AV,MO20,0.622133333333,2,0,7328.0
QUEENS PLAZA,FR8,0.62213125,2,0,7327.875
BLEECKER ST,SU0,0.622,1,12,4320.0
96 ST,SA8,0.621675,0,0,37300.5
CLARK ST,SA16,0.621566666667,2,0,7294.0
36 AV,FR16,0.621483333333,2,0,7289.0
CORTLANDT ST,TH20,0.6214625,1,10,7287.75
116 ST-COLUMBIA,FR8,0.621440242448,2,0,7286.4145469
GRAND ARMY PLAZ,TH8,0.621038461538,1,0,22262.3076923
33 ST-RAWSON ST,WE8,0.620883333333,2,0,7253.0
HOYT ST,MO12,0.620583333333,2,0,7235.0
207 ST,WE12,0.620533333333,2,0,7232.0
COURT SQ-23 ST,TH12,0.620516666667,2,0,7231.0
81 ST-MUSEUM,WE4,0.620375,2,1,5722.5
BEDFORD AV,MO16,0.6202,1,0,22212.0
161/YANKEE STAD,TH12,0.620176107262,1,0,22210.5664357
TREMONT AV,SA8,0.619758333333,2,0,7185.5
BEDFORD AV,SU12,0.619633333333,1,0,22178.0
207 ST,FR8,0.619633333333,2,0,7178.0
BROAD ST,SA8,0.619433333333,1,14,1166.0
COURT SQ,SA16,0.6194,2,0,7164.0
81 ST-MUSEUM,TU4,0.619358333333,2,1,5661.5
207 ST,TU12,0.61935,2,0,7161.0
HIGH ST,FR20,0.619283333333,2,2,4157.0
BROAD ST,FR4,0.619041666667,1,14,1142.5
SPRING ST,MO20,0.619,1,7,11640.0
CANAL ST,SA8,0.618990294508,1,3,17639.4176705
207 ST,TH8,0.6189,2,0,7134.0
HUNTERS PT AV,FR4,0.618820833333,2,0,7129.25
BROAD ST,SU20,0.618795833333,1,14,1127.75
VERNON-JACKSON,TH20,0.6187,2,1,5622.0
COURT SQ,SA12,0.618666666667,2,0,7120.0
207 ST,TU4,0.618416666667,2,0,7105.0
MYRTLE-WILLOUGH,WE8,0.618141666667,2,0,7088.5
CORTLANDT ST,TU20,0.6179125,1,10,7074.75
YORK ST,WE4,0.6178375,2,1,5570.25
BOWLING GREEN,SU20,0.617816666667,1,12,4069.0
116 ST-COLUMBIA,SA12,0.617816283918,2,0,7068.9770351
CLARK ST,TH16,0.6173,2,0,7038.0
CHRISTOPHER ST,SA8,0.617065802469,2,2,4023.94814815
33 ST-RAWSON ST,WE20,0.6169,2,0,7014.0
CLARK ST,WE16,0.616833333333,2,0,7010.0
BERGEN ST,SA16,0.616458333333,2,0,6987.5
BLEECKER ST,WE4,0.616333333333,1,12,3980.0
33 ST-RAWSON ST,TU20,0.6163,2,0,6978.0
HIGH ST,SA16,0.61625,2,2,3975.0
86 ST,SU8,0.616225,0,0,36973.5
QUEENSBORO PLZ,SU12,0.616216666667,2,0,6973.0
BROAD ST,WE4,0.615575,1,14,934.5
81 ST-MUSEUM,TH4,0.615554166667,2,1,5433.25
103 ST,SA4,0.615525,2,0,6931.5
JAMAICA 179 ST,FR4,0.615283333333,0,0,36917.0
BROAD ST,TU4,0.615216666667,1,14,913.0
COURT SQ-23 ST,WE12,0.615183333333,2,0,6911.0
BROAD ST,TH4,0.615033333333,1,14,902.0
MYRTLE-WILLOUGH,WE4,0.615025,2,0,6901.5
CORTLANDT ST,WE20,0.615004166667,1,10,6900.25
BROAD ST,SU8,0.6147375,1,14,884.25
BOROUGH HALL,SU8,0.61445,2,0,6867.0
YORK ST,MO20,0.6142875,2,1,5357.25
YORK ST,SA20,0.614279166667,2,1,5356.75
CLARK ST,MO8,0.61425,2,0,6855.0
HUNTERS PT AV,TU12,0.614216666667,2,0,6853.0
BERGEN ST,SU12,0.614016666667,2,0,6841.0
2 AV,FR16,0.613933333333,1,1,20336.0
HUNTERS PT AV,TH12,0.613920833333,2,0,6835.25
COURT SQ,WE20,0.613816666667,2,0,6829.0
CLARK ST,SA12,0.6138,2,0,6828.0
116 ST-COLUMBIA,SA16,0.613595833333,2,0,6815.75
HIGH ST,SU12,0.613483333333,2,2,3809.0
RECTOR ST,SA4,0.613366666667,1,14,802.0
36 AV,WE16,0.613366666667,2,0,6802.0
HOYT-SCHER,MO8,0.613333333333,2,0,6800.0
BOROUGH HALL,FR4,0.6132,2,0,6792.0
MYRTLE-WILLOUGH,TH8,0.613033333333,2,0,6782.0
RECTOR ST,FR0,0.613,1,14,780.0
HIGH ST,SA12,0.612966666667,2,2,3778.0
BERGEN ST,WE20,0.612883333333,2,0,6773.0
JAY ST-METROTEC,MO4,0.612866666667,2,0,6772.0
COURT SQ-23 ST,TU12,0.61265,2,0,6759.0
MYRTLE-WILLOUGH,TU4,0.612620833333,2,0,6757.25
HUNTERS PT AV,WE12,0.612483333333,2,0,6749.0
BROAD ST,MO4,0.612458333333,1,14,747.5
MYRTLE-WILLOUGH,TU8,0.612441666667,2,0,6746.5
BLEECKER ST,TU4,0.61215,1,12,3729.0
BROAD ST,FR0,0.612145833333,1,14,728.75
BERGEN ST,TH20,0.612070833333,2,0,6724.25
RECTOR ST,SA0,0.612033333333,1,14,722.0
QUEENS PLAZA,TU8,0.611979166667,2,0,6718.75
BROAD ST,WE0,0.611758333333,1,14,705.5
BROAD ST,TH0,0.6117375,1,14,704.25
50 ST,WE20,0.611633333333,0,0,36698.0
VERNON-JACKSON,FR20,0.61155,2,1,5193.0
COURT SQ-23 ST,MO8,0.611466666667,2,0,6688.0
YORK ST,FR20,0.611404166667,2,1,5184.25
BOROUGH HALL,SU20,0.611316666667,2,0,6679.0
36 AV,TH16,0.611316666667,2,0,6679.0
VERNON-JACKSON,TU20,0.6113,2,1,5178.0
161/YANKEE STAD,TU8,0.611274166667,1,0,21676.45
33 ST-RAWSON ST,TH20,0.610966666667,2,0,6658.0
BLEECKER ST,TH4,0.610666666667,1,12,3640.0
HUNTERS PT AV,FR12,0.610633333333,2,0,6638.0
81 ST-MUSEUM,SA20,0.6105625,2,1,5133.75
MYRTLE-WILLOUGH,FR8,0.610508333333,2,0,6630.5
CLARK ST,TU16,0.6103,2,0,6618.0
RECTOR ST,TH0,0.61025,1,14,615.0
77 ST,MO16,0.6101375,0,0,36608.25
RECTOR ST,WE0,0.609916666667,1,14,595.0
116 ST-COLUMBIA,SU12,0.609341666667,2,0,6560.5
CLARK ST,MO16,0.609316666667,2,0,6559.0
HIGH ST,SU20,0.609266666667,2,2,3556.0
145 ST,SU8,0.609183333333,1,0,21551.0
BROAD ST,TU0,0.60915,1,14,549.0
8 AV,WE12,0.609129166667,0,0,36547.75
HUNTERS PT AV,TU16,0.6087875,2,0,6527.25
BROAD ST,SA0,0.6087625,1,14,525.75
HOYT ST,SA16,0.608716666667,2,0,6523.0
116 ST-COLUMBIA,MO8,0.6086875,2,0,6521.25
HUNTERS PT AV,WE16,0.608670833333,2,0,6520.25
RECTOR ST,SU4,0.608566666667,1,14,514.0
RECTOR ST,SU0,0.608433333333,1,14,506.0
CLARK ST,FR16,0.608016666667,2,0,6481.0
81 ST-MUSEUM,SU20,0.607979166667,2,1,4978.75
RECTOR ST,TU0,0.6079,1,14,474.0
SPRING ST,MO8,0.607866666667,1,7,10972.0
36 AV,TU16,0.607816666667,2,0,6469.0
COURT SQ,TH20,0.607816666667,2,0,6469.0
MYRTLE-WILLOUGH,TH4,0.607641666667,2,0,6458.5
CANAL ST,SU8,0.607595833333,1,3,16955.75
BROAD ST,SU0,0.607508333333,1,14,450.5
VERNON-JACKSON,SU20,0.607383333333,2,1,4943.0
BLEECKER ST,SU8,0.60735,1,12,3441.0
FRANKLIN AV,WE20,0.607345833333,2,0,6440.75
77 ST,TU8,0.6072875,0,0,36437.25
207 ST,WE16,0.607016666667,2,0,6421.0
BERGEN ST,TU20,0.606966666667,2,0,6418.0
DEKALB AV,SU20,0.6069375,2,0,6416.25
116 ST-COLUMBIA,MO20,0.606870833333,2,0,6412.25
BEDFORD AV,FR12,0.606616666667,1,0,21397.0
81 ST-MUSEUM,FR4,0.6064,2,1,4884.0
QUEENSBORO PLZ,SU8,0.606383333333,2,0,6383.0
COURT SQ,MO8,0.606366666667,2,0,6382.0
BURNSIDE AV,SU12,0.606366666667,2,0,6382.0
YORK ST,MO8,0.606133333333,2,1,4868.0
207 ST,TU16,0.60605,2,0,6363.0
HOYT-SCHER,SU16,0.605883333333,2,0,6353.0
BROAD ST,SA4,0.605720833333,1,14,343.25
BROAD ST,MO0,0.605004166667,1,14,300.25
TREMONT AV,SA4,0.604766666667,2,0,6286.0
RECTOR ST,MO0,0.604733333333,1,14,284.0
BROAD ST,SU4,0.604733333333,1,14,284.0
MYRTLE-WILLOUGH,FR4,0.604420833333,2,0,6265.25
COURT SQ,TU20,0.604333333333,2,0,6260.0
TREMONT AV,MO12,0.604266666667,2,0,6256.0
HUNTERS PT AV,TH16,0.604170833333,2,0,6250.25
CHRISTOPHER ST,SU8,0.603866003087,2,2,3231.96018519
FRANKLIN AV,TH20,0.6038625,2,0,6231.75
HIGH ST,SA20,0.6037,2,2,3222.0
77 ST,MO12,0.6035,0,0,36210.0
2 AV,WE16,0.602983333333,1,1,19679.0
36 AV,FR12,0.602933333333,2,0,6176.0
CORTLANDT ST,MO20,0.602929166667,1,10,6175.75
SPRING ST,FR20,0.602883333333,1,7,10673.0
CHRISTOPHER ST,FR0,0.602847044753,2,2,3170.82268519
NOSTRAND AV,FR16,0.602766666667,1,0,21166.0
207 ST,MO8,0.602733333333,2,0,6164.0
BERGEN ST,SU16,0.602583333333,2,0,6155.0
VERNON-JACKSON,MO20,0.602316666667,2,1,4639.0
207 ST,TH16,0.602283333333,2,0,6137.0
FRANKLIN AV,SA20,0.601970833333,2,0,6118.25
HUNTERS PT AV,MO4,0.601604166667,2,0,6096.25
BLEECKER ST,MO4,0.6016,1,12,3096.0
2 AV,TH16,0.601316666667,1,1,19579.0
207 ST,FR16,0.600616666667,2,0,6037.0
CLARK ST,SU12,0.60055,2,0,6033.0
CHRISTOPHER ST,TU4,0.600324887566,2,2,3019.49325397
CLARK ST,SU16,0.600283333333,2,0,6017.0
BLEECKER ST,FR0,0.600266666667,1,12,3016.0
COURT SQ-23 ST,MO12,0.600016666667,2,0,6001.0
HOYT ST,SA12,0.600016666667,2,0,6001.0
BOROUGH HALL,MO4,0.6,2,0,6000.0
BLEECKER ST,FR4,0.599916666667,1,12,2995.0
HUNTERS PT AV,TH8,0.59955,2,0,5973.0
TREMONT AV,WE16,0.599079166667,2,0,5944.75
TREMONT AV,FR16,0.598770833333,2,0,5926.25
CHRISTOPHER ST,WE4,0.598682207834,2,2,2920.93247006
FLATBUSH AV-B.C,MO4,0.598670833333,1,0,20920.25
33 ST-RAWSON ST,TU8,0.598666666667,2,0,5920.0
96 ST,SU16,0.598575,0,0,35914.5
59 ST,MO20,0.598566666667,0,0,35914.0
SPRING ST,SA20,0.5985,1,7,10410.0
TREMONT AV,TH16,0.5984625,2,0,5907.75
QUEENSBORO PLZ,SU16,0.598066666667,2,0,5884.0
HUNTERS PT AV,WE8,0.597929166667,2,0,5875.75
FLATBUSH AV-B.C,WE8,0.5979,1,0,20874.0
JKSN HT-ROOSVLT,MO16,0.597566666667,0,0,35854.0
MARBLE HILL-225,TH8,0.597483333333,2,0,5849.0
BURNSIDE AV,SA16,0.5974,2,0,5844.0
YORK ST,TU4,0.5972625,2,1,4335.75
36 AV,SA12,0.5972,2,0,5832.0
FLUSHING-MAIN,SU12,0.59695,0,0,35817.0
33 ST-RAWSON ST,FR8,0.596833333333,2,0,5810.0
81 ST-MUSEUM,MO4,0.596591666667,2,1,4295.5
MARBLE HILL-225,WE8,0.596516666667,2,0,5791.0
36 AV,MO16,0.5965,2,0,5790.0
CHAMBERS ST,FR20,0.596385458913,1,1,19283.1275348
161/YANKEE STAD,WE16,0.59638,1,0,20782.8
HUNTERS PT AV,TU8,0.5962875,2,0,5777.25
36 AV,TH12,0.5961,2,0,5766.0
36 AV,WE12,0.59605,2,0,5763.0
BERGEN ST,MO20,0.59570625,2,0,5742.375
HOYT-SCHER,SU12,0.595666666667,2,0,5740.0
CHRISTOPHER ST,FR4,0.595327001764,2,2,2719.62010582
103 ST-CORONA,SU4,0.595266666667,2,0,5716.0
YORK ST,SU20,0.5952125,2,1,4212.75
36 AV,TU12,0.595183333333,2,0,5711.0
QUEENS PLAZA,MO8,0.595095833333,2,0,5705.75
TREMONT AV,TU16,0.595,2,0,5700.0
116 ST-COLUMBIA,SU16,0.594683333333,2,0,5681.0
CHRISTOPHER ST,TH4,0.594582736993,2,2,2674.96421958
CATHEDRAL PKWY,SU20,0.594554166667,2,0,5673.25
MARBLE HILL-225,FR8,0.594516666667,2,0,5671.0
FRANKLIN AV,TU20,0.5944625,2,0,5667.75
MARBLE HILL-225,TU8,0.59405,2,0,5643.0
116 ST,SU4,0.593808333333,2,0,5628.5
HIGH ST,TU4,0.593766666667,2,2,2626.0
207 ST,MO16,0.59375,2,0,5625.0
BERGEN ST,FR20,0.593554166667,2,0,5613.25
137 ST CITY COL,SA4,0.593470833333,2,0,5608.25
HIGH ST,WE4,0.593366666667,2,2,2602.0
CORTLANDT ST,WE8,0.593241666667,1,10,5594.5
YORK ST,TH4,0.593041666667,2,1,4082.5
207 ST,TH12,0.592966666667,2,0,5578.0
207 ST,TH4,0.592116666667,2,0,5527.0
103 ST,FR0,0.591616237745,2,0,5496.97426471
HARLEM 148 ST,TH8,0.591516666667,2,0,5491.0
HIGH ST,TH4,0.59135,2,2,2481.0
MARBLE HILL-225,WE4,0.591183333333,2,0,5471.0
33 ST-RAWSON ST,TH8,0.591133333333,2,0,5468.0
CHRISTOPHER ST,MO4,0.591128311984,2,2,2467.69871902
HARLEM 148 ST,WE8,0.591083333333,2,0,5465.0
CHRISTOPHER ST,MO0,0.591000104602,2,2,2460.00627611
7 AV,WE12,0.590936012288,0,0,35456.1607373
2 AV,TU16,0.59055,1,1,18933.0
MYRTLE-WILLOUGH,FR12,0.590508333333,2,0,5430.5
50 ST,TU20,0.5903,0,0,35418.0
KINGS HWY,WE8,0.5902125,0,0,35412.75
HARLEM 148 ST,FR8,0.589883333333,2,0,5393.0
36 AV,MO12,0.589816666667,2,0,5389.0
HUNTERS PT AV,MO12,0.58964375,2,0,5378.625
HOYT ST,TH8,0.589416666667,2,0,5365.0
207 ST,WE4,0.589366666667,2,0,5362.0
36 AV,WE4,0.589116666667,2,0,5347.0
HARLEM 148 ST,TU8,0.589066666667,2,0,5344.0
COURT SQ,SU12,0.588916666667,2,0,5335.0
HOYT ST,WE8,0.5888,2,0,5328.0
COURT SQ,SU16,0.58865,2,0,5319.0
BURNSIDE AV,SU8,0.588516666667,2,0,5311.0
161/YANKEE STAD,TU16,0.588357222222,1,0,20301.4333333
QUEENS PLAZA,SA12,0.588354166667,2,0,5301.25
137 ST CITY COL,TH20,0.588295833333,2,0,5297.75
BLEECKER ST,TH0,0.5882,1,12,2292.0
CORTLANDT ST,FR8,0.588026042065,1,10,5281.56252389
207 ST,FR4,0.587883333333,2,0,5273.0
HUNTERS PT AV,FR16,0.587875,2,0,5272.5
HOYT ST,TU8,0.587733333333,2,0,5264.0
HIGH ST,FR4,0.587666666667,2,2,2260.0
MARBLE HILL-225,TH16,0.587483333333,2,0,5249.0
MYRTLE-WILLOUGH,MO4,0.587375,2,0,5242.5
QUEENSBORO PLZ,WE20,0.58735,2,0,5241.0
207 ST,MO12,0.58725,2,0,5235.0
161/YANKEE STAD,WE4,0.587204722222,1,0,20232.2833333
137 ST CITY COL,SA20,0.587129166667,2,0,5227.75
FRANKLIN AV,MO20,0.587108333333,2,0,5226.5
36 AV,SU12,0.587033333333,2,0,5222.0
YORK ST,FR4,0.586916666667,2,1,3715.0
HOYT ST,SU12,0.586883333333,2,0,5213.0
TREMONT AV,SA12,0.586854402265,2,0,5211.2641359
161/YANKEE STAD,MO12,0.58670625,1,0,20202.375
CHRISTOPHER ST,WE0,0.586539553572,2,2,2192.37321429
MYRTLE-WILLOUGH,MO8,0.586410971838,2,0,5184.6583103
MARBLE HILL-225,TH4,0.586366666667,2,0,5182.0
FRANKLIN AV,FR20,0.5863375,2,0,5180.25
CORTLANDT ST,TU8,0.586296558872,1,10,5177.79353234
HUNTERS PT AV,FR8,0.58615,2,0,5169.0
36 AV,TU4,0.586016666667,2,0,5161.0
QUEENSBORO PLZ,TH20,0.585716666667,2,0,5143.0
CHRISTOPHER ST,TH0,0.585528065936,2,2,2131.68395615
HUNTERS PT AV,MO16,0.585435416667,2,0,5126.125
36 AV,TH4,0.58525,2,0,5115.0
MARBLE HILL-225,MO8,0.585133333333,2,0,5108.0
BLEECKER ST,WE0,0.5851,1,12,2106.0
CHRISTOPHER ST,TU0,0.584988873457,2,2,2099.33240741
MYRTLE-WILLOUGH,WE12,0.584895833333,2,0,5093.75
